"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/18/2011","AQS","270031002","3","9","ug/m3 LC","38","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/19/2011","AQS","270031002","3","6.3","ug/m3 LC","26","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/20/2011","AQS","270031002","3","8.6","ug/m3 LC","36","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/21/2011","AQS","270031002","3","11.7","ug/m3 LC","49","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/22/2011","AQS","270031002","3","5.2","ug/m3 LC","22","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/23/2011","AQS","270031002","3","6.5","ug/m3 LC","27","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/24/2011","AQS","270031002","3","6.7","ug/m3 LC","28","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/25/2011","AQS","270031002","3","4.1","ug/m3 LC","17","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/26/2011","AQS","270031002","3","3","ug/m3 LC","13","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/27/2011","AQS","270031002","3","2.6","ug/m3 LC","11","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/28/2011","AQS","270031002","3","7.1","ug/m3 LC","30","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/29/2011","AQS","270031002","3","11.6","ug/m3 LC","48","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/30/2011","AQS","270031002","3","14.1","ug/m3 LC","55","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"12/31/2011","AQS","270031002","3","15.3","ug/m3 LC","58","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/03/2011","AQS","270031002","5","19.4","ug/m3 LC","66","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/06/2011","AQS","270031002","5","18.2","ug/m3 LC","64","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/09/2011","AQS","270031002","5","36.8","ug/m3 LC","104","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/08/2011","AQS","270031002","5","7.2","ug/m3 LC","30","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/11/2011","AQS","270031002","5","21.9","ug/m3 LC","72","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/14/2011","AQS","270031002","5","7.6","ug/m3 LC","32","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/17/2011","AQS","270031002","5","10.5","ug/m3 LC","44","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/20/2011","AQS","270031002","5","7.8","ug/m3 LC","33","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/23/2011","AQS","270031002","5","19.7","ug/m3 LC","67","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/26/2011","AQS","270031002","5","17.3","ug/m3 LC","62","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/01/2011","AQS","270031002","5","11.6","ug/m3 LC","48","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/04/2011","AQS","270031002","5","17.7","ug/m3 LC","63","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/07/2011","AQS","270031002","5","10","ug/m3 LC","42","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/10/2011","AQS","270031002","5","16.1","ug/m3 LC","59","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/13/2011","AQS","270031002","5","16.1","ug/m3 LC","59","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/16/2011","AQS","270031002","5","14.4","ug/m3 LC","56","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/19/2011","AQS","270031002","5","10.2","ug/m3 LC","43","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/22/2011","AQS","270031002","5","2.3","ug/m3 LC","10","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/25/2011","AQS","270031002","5","7.5","ug/m3 LC","31","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/28/2011","AQS","270031002","5","6.2","ug/m3 LC","26","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"03/31/2011","AQS","270031002","5","15.1","ug/m3 LC","57","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"04/03/2011","AQS","270031002","5","9.8","ug/m3 LC","41","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"04/06/2011","AQS","270031002","5","6.8","ug/m3 LC","28","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"04/09/2011","AQS","270031002","5","17.2","ug/m3 LC","62","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"04/12/2011","AQS","270031002","5","7.4","ug/m3 LC","31","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"04/15/2011","AQS","270031002","5","2.9","ug/m3 LC","12","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"04/18/2011","AQS","270031002","5","4.2","ug/m3 LC","18","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"04/21/2011","AQS","270031002","5","9.8","ug/m3 LC","41","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"04/24/2011","AQS","270031002","5","9.9","ug/m3 LC","41","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"04/27/2011","AQS","270031002","5","1.3","ug/m3 LC","5","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"04/30/2011","AQS","270031002","5","10.7","ug/m3 LC","45","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"05/03/2011","AQS","270031002","5","7.6","ug/m3 LC","32","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"05/06/2011","AQS","270031002","5","5.2","ug/m3 LC","22","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"05/09/2011","AQS","270031002","5","9.4","ug/m3 LC","39","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"05/15/2011","AQS","270031002","5","6.2","ug/m3 LC","26","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"05/18/2011","AQS","270031002","5","5","ug/m3 LC","21","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"05/21/2011","AQS","270031002","5","7.1","ug/m3 LC","30","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"05/24/2011","AQS","270031002","5","2.7","ug/m3 LC","11","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"05/27/2011","AQS","270031002","5","7.6","ug/m3 LC","32","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"05/30/2011","AQS","270031002","5","10.3","ug/m3 LC","43","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/02/2011","AQS","270031002","5","4.9","ug/m3 LC","20","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/05/2011","AQS","270031002","5","13","ug/m3 LC","53","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/08/2011","AQS","270031002","5","6","ug/m3 LC","25","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/11/2011","AQS","270031002","5","5.7","ug/m3 LC","24","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/14/2011","AQS","270031002","5","5.9","ug/m3 LC","25","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/17/2011","AQS","270031002","5","8.9","ug/m3 LC","37","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/20/2011","AQS","270031002","5","6.1","ug/m3 LC","25","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/23/2011","AQS","270031002","5","1.7","ug/m3 LC","7","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/26/2011","AQS","270031002","5","10.1","ug/m3 LC","42","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/29/2011","AQS","270031002","5","8","ug/m3 LC","33","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/02/2011","AQS","270031002","5","5.8","ug/m3 LC","24","Anoka County Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
